category,value,extra
company_name,VINAGD,
company_fullName,Tập đoàn Gỗ Việt Nam,
company_industry,Sản xuất & Xuất khẩu Nội thất Gỗ,
factory,Nhà máy NHÀ MÁY THÀNH PHẨM A,
factory,Nhà máy NHÀ MÁY CHẾ BIẾN B,
factory,Nhà máy NHÀ MÁY GIA CÔNG C,
workshop,Phân xưởng 1,
workshop,Phân xưởng 2,
workshop,Phân xưởng 3,
customer,Công ty TNHH Nội thất Mộc Mỹ Gia,
customer,Tập đoàn Xây dựng & Kiến trúc An Phong,
customer,Tổng thầu Decor Đông Dương,
customer,Đại lý Xuất nhập khẩu Mộc Việt Hùng,
customer,Công ty Cổ phần Mỹ Nghệ Cát Tường,
customer,Khách sạn Grand Palace Heritage,
customer,Công ty Thiết kế Không Gian Xanh,
customer,Chuỗi Siêu thị Nội thất Đẹp,
customer,Công ty Cổ phần Đầu tư Phú Mỹ,
customer,Nội thất Nhà Xinh Sài Gòn,
customer,Văn phòng Đại diện WoodTech VN,
customer,Công ty TNHH Decor & Art Hà Nội,
customer,Công ty Phát triển Đô thị Thăng Long,
customer,Tổng công ty Lâm nghiệp VinaWood,
customer,Công ty TNHH Kiến trúc Nhà Việt,
customer,Đại lý Phân phối Nội thất Minh Hải,
customer,Chuỗi Homestay Cát Bà Eco,
customer,Công ty Cổ phần Địa ốc Hưng Thịnh,
customer,Nội thất Thông minh SmartHome,
customer,Công ty TNHH WoodStyle Việt Nam,
customer,Kiến trúc & Nội thất Hoàng Hoan,
customer,Công ty Thiết kế Đô thị Á Đông,
customer,Tổng thầu Xây dựng Hòa Bình Group,
customer,Công ty Cổ phần Kiến trúc Xinh,
customer,Đại lý Bán lẻ Mộc Lan,
customer,Homestay & Resort Hội An Green,
customer,Công ty TNHH Mỹ thuật ứng dụng Sông Hương,
customer,Công ty Cổ phần Decor Việt Nam,
customer,Tổng thầu Nội thất Trường Thành,
customer,Đại lý Xuất khẩu Gỗ Việt,
period,Tháng này,
period,Quý này,
period,Năm nay,
period,Tùy chọn,
month,T1,
month,T2,
month,T3,
month,T4,
month,T5,
month,T6,
month,T7,
month,T8,
month,T9,
month,T10,
month,T11,
month,T12,
week,Tuần 1,
week,Tuần 2,
week,Tuần 3,
week,Tuần 4,
week,Tuần 5,
